,OFFICE,OFFICE_act
0,OFFICE51,5954
1,OFFICE168,3732
2,OFFICE187,2959
3,OFFICE59,2718
4,OFFICE40,2353
5,OFFICE127,2278
6,OFFICE296,2195
7,OFFICE204,1290
8,OFFICE76,1159
9,OFFICE298,1130
10,OFFICE60,1079
11,OFFICE237,1005
12,OFFICE162,998
13,OFFICE185,880
14,OFFICE109,809
15,OFFICE92,788
16,OFFICE186,690
17,OFFICE100,616
18,OFFICE214,603
19,OFFICE134,595
20,OFFICE24,439
21,OFFICE197,409
22,OFFICE45,380
23,OFFICE23,376
24,OFFICE96,320
25,OFFICE141,246
26,OFFICE299,187
27,OFFICE35,176
28,OFFICE113,174
29,OFFICE88,173
30,OFFICE94,154
31,OFFICE180,154
32,OFFICE81,149
33,OFFICE122,147
34,OFFICE18,131
35,OFFICE222,128
36,OFFICE178,123
37,OFFICE52,115
38,OFFICE84,107
39,OFFICE16,106
40,OFFICE41,105
41,OFFICE34,102
42,OFFICE66,97
43,OFFICE174,92
44,OFFICE87,90
45,OFFICE136,89
46,OFFICE123,86
47,OFFICE243,84
48,OFFICE78,82
49,OFFICE167,79
50,OFFICE288,78
51,OFFICE211,78
52,OFFICE140,78
53,OFFICE132,75
54,OFFICE196,75
55,OFFICE210,72
56,OFFICE126,72
57,OFFICE289,70
58,OFFICE292,67
59,OFFICE297,65
60,OFFICE101,64
61,OFFICE223,63
62,OFFICE287,63
63,OFFICE279,63
64,OFFICE246,63
65,OFFICE220,61
66,OFFICE233,61
67,OFFICE152,61
68,OFFICE117,58
69,OFFICE234,56
70,OFFICE105,56
71,OFFICE111,53
72,OFFICE252,46
