,OFFICE,OFFICE_illicit_Qsum,OFFICE_illicit_Qrate
0,OFFICE60,2,2
1,OFFICE24,2,3
2,OFFICE59,2,1
3,OFFICE40,2,2
4,OFFICE92,2,3
5,OFFICE51,3,0
6,OFFICE23,1,3
7,OFFICE16,0,3
8,OFFICE81,0,3
9,OFFICE96,1,3
10,OFFICE76,2,3
11,OFFICE84,0,3
12,OFFICE35,0,3
13,OFFICE88,0,3
14,OFFICE18,0,3
15,OFFICE296,0,0
16,OFFICE298,0,2
17,OFFICE168,1,0
18,OFFICE187,1,0
19,OFFICE233,0,3
20,OFFICE243,0,3
21,OFFICE113,0,3
22,OFFICE204,1,2
23,OFFICE185,1,2
24,OFFICE162,0,2
25,OFFICE299,0,3
26,OFFICE237,1,2
27,OFFICE186,0,2
28,OFFICE214,0,3
29,OFFICE109,0,3
30,OFFICE174,0,3
31,OFFICE100,0,3
32,OFFICE167,0,3
33,OFFICE141,0,3
34,OFFICE178,0,3
35,OFFICE180,0,3
36,OFFICE134,0,2
37,OFFICE127,1,0
38,OFFICE105,0,3
39,OFFICE126,0,3
40,OFFICE222,0,3
41,OFFICE197,0,3
42,OFFICE292,0,3
43,OFFICE288,0,3
44,OFFICE297,0,3
45,OFFICE41,0,3
46,OFFICE45,1,3
47,OFFICE52,0,3
48,OFFICE78,0,3
49,OFFICE34,0,3
50,OFFICE66,0,3
51,OFFICE94,0,3
52,OFFICE252,0,3
53,OFFICE132,0,3
54,OFFICE123,0,3
55,OFFICE140,0,3
56,OFFICE136,0,3
57,OFFICE117,0,3
58,OFFICE152,0,3
59,OFFICE211,0,3
60,OFFICE289,0,3
61,OFFICE234,0,3
62,OFFICE220,0,3
63,OFFICE210,0,3
64,OFFICE246,0,3
65,OFFICE87,0,3
66,OFFICE196,0,3
67,OFFICE122,0,3
68,OFFICE287,0,3
69,OFFICE101,0,3
70,OFFICE223,0,3
71,OFFICE111,0,3
72,OFFICE279,0,3
