ORIGIN.CODE,ORIGIN.CODE_illicit_sum,ORIGIN.CODE_illicit_rate
CNTRY113,74,0.21082621082621084
CNTRY123,174,0.03770314192849404
CNTRY125,80,0.31746031746031744
CNTRY133,32,0.34782608695652173
CNTRY138,67,0.21967213114754097
CNTRY139,84,0.19444444444444445
CNTRY140,76,0.21348314606741572
CNTRY150,48,0.24242424242424243
CNTRY153,66,0.21359223300970873
CNTRY166,47,0.34558823529411764
CNTRY168,29,0.20279720279720279
CNTRY171,88,0.29931972789115646
CNTRY184,72,0.21818181818181817
CNTRY188,30,0.3333333333333333
CNTRY209,23,0.23711340206185566
CNTRY215,81,0.17960088691796008
CNTRY216,74,0.24025974025974026
CNTRY234,56,0.23333333333333334
CNTRY236,47,0.24867724867724866
CNTRY252,69,0.2936170212765957
CNTRY262,27,0.16071428571428573
CNTRY263,67,0.2925764192139738
CNTRY264,91,0.18958333333333333
CNTRY276,56,0.24347826086956523
CNTRY277,228,0.07584830339321358
CNTRY278,26,0.2736842105263158
CNTRY284,96,0.1553398058252427
CNTRY311,49,0.3006134969325153
CNTRY316,65,0.21666666666666667
CNTRY317,100,0.2331002331002331
CNTRY321,79,0.18501170960187355
CNTRY322,68,0.24028268551236748
CNTRY323,89,0.27384615384615385
CNTRY328,23,0.2169811320754717
CNTRY334,84,0.27722772277227725
CNTRY335,48,0.3310344827586207
CNTRY343,36,0.3956043956043956
CNTRY349,37,0.21264367816091953
CNTRY351,75,0.24509803921568626
CNTRY364,91,0.24528301886792453
CNTRY376,432,0.023578211985591093
CNTRY378,39,0.22807017543859648
CNTRY379,54,0.27411167512690354
CNTRY385,20,0.24096385542168675
CNTRY389,84,0.28
CNTRY390,35,0.2966101694915254
CNTRY393,75,0.2631578947368421
CNTRY398,24,0.24489795918367346
CNTRY407,84,0.25925925925925924
CNTRY409,83,0.267741935483871
CNTRY415,83,0.23714285714285716
CNTRY429,76,0.24050632911392406
CNTRY436,31,0.3263157894736842
CNTRY438,75,0.2862595419847328
CNTRY445,31,0.27927927927927926
CNTRY448,29,0.25892857142857145
CNTRY454,262,0.06571356909957361
CNTRY456,38,0.25165562913907286
CNTRY473,36,0.22641509433962265
CNTRY480,83,0.350210970464135
CNTRY485,73,0.11587301587301588
CNTRY491,36,0.23225806451612904
CNTRY527,66,0.20625
CNTRY528,80,0.3053435114503817
CNTRY546,26,0.23423423423423423
CNTRY554,70,0.21739130434782608
CNTRY555,88,0.20276497695852536
CNTRY558,68,0.29694323144104806
CNTRY562,156,0.10583446404341927
CNTRY576,139,0.13125590179414542
CNTRY615,260,0.06143667296786389
CNTRY618,66,0.2462686567164179
CNTRY622,23,0.22772277227722773
CNTRY625,29,0.27884615384615385
CNTRY627,40,0.3252032520325203
CNTRY637,20,0.2857142857142857
CNTRY644,92,0.27218934911242604
CNTRY652,210,0.06220379146919431
CNTRY653,80,0.2191780821917808
CNTRY654,59,0.17352941176470588
CNTRY656,120,0.15424164524421594
CNTRY659,34,0.3300970873786408
CNTRY674,44,0.3283582089552239
CNTRY680,702,0.024355549387641815
CNTRY687,35,0.2536231884057971
CNTRY689,46,0.38016528925619836
CNTRY701,75,0.26785714285714285
CNTRY709,84,0.27450980392156865
CNTRY713,100,0.12106537530266344
CNTRY716,36,0.2589928057553957
CNTRY745,30,0.35294117647058826
CNTRY747,90,0.23684210526315788
CNTRY748,72,0.27692307692307694
CNTRY756,72,0.2508710801393728
CNTRY759,448,0.027207579254220817
CNTRY764,81,0.22562674094707522
CNTRY765,82,0.2867132867132867
CNTRY770,75,0.23885350318471338
CNTRY771,71,0.25539568345323743
CNTRY785,62,0.2672413793103448
CNTRY795,28,0.23140495867768596
CNTRY819,63,0.28125
CNTRY825,231,0.023975090814737934
CNTRY830,67,0.17447916666666666
CNTRY837,72,0.291497975708502
CNTRY843,38,0.29457364341085274
CNTRY846,199,0.05766444508838018
CNTRY859,81,0.23209169054441262
CNTRY863,78,0.2765957446808511
CNTRY866,54,0.23788546255506607
CNTRY873,28,0.224
CNTRY874,89,0.2564841498559078
CNTRY881,187,0.09392265193370165
CNTRY884,181,0.06029313790806129
CNTRY891,21,0.26582278481012656
CNTRY915,61,0.27232142857142855
CNTRY917,75,0.27472527472527475
CNTRY919,16,0.16326530612244897
CNTRY920,110,0.16717325227963525
CNTRY930,73,0.30165289256198347
CNTRY939,29,0.27358490566037735
CNTRY959,94,0.2344139650872818
CNTRY962,47,0.22488038277511962
CNTRY975,79,0.20844327176781002
CNTRY976,217,0.037765402018795684
CNTRY980,25,0.21367521367521367
CNTRY984,23,0.23
CNTRY988,31,0.2152777777777778
CNTRY994,347,0.01618545641121321
CNTRY995,53,0.19343065693430658
